,,0
enforcement_mechanisms_include_negotiation,access_mechanisms_include_gerontocracy,0.09708186528469386
access_mechanisms_include_induction_rite_ceremony,decision_making_mechanisms_include_unanimity,0.09711408790360268
decision_making_mechanisms_include_delegation,enforcement_mechanisms_include_jury_judge,0.09720839875140587
access_mechanisms_include_patronage_for_office,access_cgis_include_heredity,0.0972138920815153
enforcement_cgis_include_criticism_mocking_joking,access_cgis_include_election,0.09739472668311508
enforcement_cgis_include_suspension_expulsion_ostracism_proscription,access_cgis_include_election,0.09739473464855941
enforcement_mechanisms_include_negotiation,decision_making_cgis_include_deliberation,0.09741683261997454
enforcement_mechanisms_include_seizing_of_property,decision_making_cgis_include_council_local,0.09743544556719291
access_mechanisms_include_female_participation,access_cgis_include_heredity,0.09754694333181593
access_mechanisms_include_gerontocracy,decision_making_cgis_include_checks_and_balances,0.09755484808931787
enforcement_mechanisms_include_criticism_mocking_joking,enforcement_mechanisms_include_exit,0.09758179147914545
decision_making_mechanisms_include_consent,decision_making_cgis_include_frequent_and_or_regular_meetings,0.0977023034558506
Geography: North America,enforcement_cgis_include_capital_punishment,0.09773571069285435
decision_making_mechanisms_include_secret_ballot,access_mechanisms_include_election,0.09775457286093298
decision_making_mechanisms_include_vote_by_show_of_hands,access_mechanisms_include_election,0.09775457286093298
access_mechanisms_include_heredity,decision_making_cgis_include_assembly_elite,0.09778777027913926
decision_making_mechanisms_include_consensus,Region: North America,0.09786013937839984
decision_making_mechanisms_include_confederacy,access_mechanisms_include_gerontocracy,0.09792921015511477
enforcement_mechanisms_include_exit,Region: North America,0.09828839200907244
access_mechanisms_include_meritocracy,Region: Central America,0.09840167991765035
Time span: Start,decision_making_mechanisms_include_dual-sex_political_system,0.09842304056469257
"Size: 10,001 - 100,000","Geography: Africa West, Niger Delta",0.09858192858261826
"Geography: North America, Alaska",decision_making_cgis_include_public_meetings,0.0986024516162814
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,Geography: North America,0.0986094125410191
enforcement_mechanisms_include_tribunal_court_,enforcement_mechanisms_include_paying_damages_compensation,0.09861806281870275
decision_making_mechanisms_include_plurality_voting,access_cgis_include_female_participation,0.09862830494702128
"Geography: Oceania, New Zealand",decision_making_cgis_include_assembly_local,0.0986312996519956
access_mechanisms_include_life_appointment,decision_making_cgis_include_representation,0.09870602507019564
decision_making_mechanisms_include_deliberation,"Geography: Asia, India",0.0987341534811254
enforcement_mechanisms_include_seizing_of_property,decision_making_cgis_include_ratification_acclamation_only,0.09875798480097787
decision_making_cgis_include_council_central_,enforcement_cgis_include_graduated_sanctions,0.09880457529800049
decision_making_cgis_include_council_central_,enforcement_cgis_include_fines,0.09880461754220048
decision_making_mechanisms_include_consensus,decision_making_cgis_include_checks_and_balances,0.09887716841234964
decision_making_cgis_include_representation,enforcement_cgis_include_tribunal_court_,0.09888546865983294
decision_making_mechanisms_include_frequent_and_or_regular_meetings,decision_making_cgis_include_consensus,0.09893249251524562
Geography: Africa South,access_cgis_include_female_participation,0.09894981218423335
Region: Oceania,decision_making_cgis_include_consensus,0.0990431153270151
access_mechanisms_include_heredity,enforcement_mechanisms_include_appeal,0.09906414089501483
Time span: End,"Geography: Asia, South",0.09913593539890653
decision_making_mechanisms_include_autocratic_leader_unbound,access_cgis_include_blood_relations,0.09924189608275331
decision_making_mechanisms_include_confederacy,decision_making_cgis_include_frequent_and_or_regular_meetings,0.0993543673319721
enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,enforcement_cgis_include_suspension_expulsion_ostracism_proscription,0.09949027143295922
decision_making_mechanisms_include_checks_and_balances,Time span: Duration,0.09955243533482444
enforcement_mechanisms_include_exit,decision_making_cgis_include_deliberation,0.09962562751743004
decision_making_mechanisms_include_council_central_,decision_making_mechanisms_include_agenda_setting,0.09968033826288569
decision_making_mechanisms_include_council_central_,enforcement_mechanisms_include_judicial_review,0.09968033826288569
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,access_mechanisms_include_female_participation,0.09968305769277491
"Geography: Africa West, Niger Delta",decision_making_cgis_include_assembly_central,0.09969619542289414
access_cgis_include_female_participation,decision_making_cgis_include_ratification_acclamation_only,0.09986375012867219
Region: North America,enforcement_cgis_include_judicial_review,0.09994672278978745
Region: North America,decision_making_cgis_include_agenda_setting,0.09994672278978745
decision_making_cgis_include_council_central_,decision_making_cgis_include_checks_and_balances,0.09998418342568781
decision_making_mechanisms_include_assembly_elite,access_cgis_include_female_participation,0.09998543619964967
decision_making_mechanisms_include_gathering,decision_making_mechanisms_include_kingchief-as-figurehead,0.10004281697673482
decision_making_mechanisms_include_vote_by_show_of_hands,decision_making_mechanisms_include_deliberation,0.10009293883595123
decision_making_mechanisms_include_secret_ballot,decision_making_mechanisms_include_deliberation,0.10009293883595123
decision_making_cgis_include_council_local,access_cgis_include_meritocracy,0.10009395420249413
decision_making_mechanisms_include_frequent_and_or_regular_meetings,enforcement_mechanisms_include_arbitration,0.10018627208193534
access_cgis_include_election,access_cgis_include_life_appointment,0.10021782694034367
decision_making_mechanisms_include_council_local,access_cgis_include_payment_for_occupying_office,0.10028863490982712
"Size: 1,001 - 10,000",decision_making_cgis_include_gathering,0.10038558494583327
decision_making_mechanisms_include_president_consul_chief_executive,access_cgis_include_gerontocracy,0.10041702998113296
decision_making_mechanisms_include_autocratic_leader_unbound,Region: Central America,0.10041968993412405
access_mechanisms_include_female_participation,decision_making_mechanisms_include_checks_and_balances,0.10045225846081932
enforcement_mechanisms_include_destruction_of_property,access_mechanisms_include_gerontocracy,0.10059357450241788
"Size: 10,001 - 100,000","Geography: Asia, India (northeast)",0.10064596201485214
Region: Africa,access_cgis_include_payment_for_occupying_office,0.10072904233143853
enforcement_mechanisms_include_criticism_mocking_joking,enforcement_cgis_include_suspension_expulsion_ostracism_proscription,0.10078350341501222
access_mechanisms_include_heredity,decision_making_mechanisms_include_council_local,0.10091943504279681
decision_making_mechanisms_include_president_consul_chief_executive,decision_making_mechanisms_include_representation,0.10100392310197523
Geography: Africa,decision_making_cgis_include_veto,0.10105083245025356
access_mechanisms_include_gerontocracy,enforcement_cgis_include_arbitration,0.10108254206648978
decision_making_mechanisms_include_council_local,decision_making_mechanisms_include_unanimity,0.10112983167566589
enforcement_mechanisms_include_negotiation,decision_making_mechanisms_include_public_meetings,0.10113459259468142
enforcement_mechanisms_include_criticism_mocking_joking,enforcement_mechanisms_include_reputational_risk,0.10114849915510751
access_mechanisms_include_open_political_unit,enforcement_cgis_include_corporal_punishment_violence_against_perpetrator,0.10116269086326027
decision_making_mechanisms_include_consultation,enforcement_mechanisms_include_jury_judge,0.10119520250484378
access_mechanisms_include_gerontocracy,decision_making_mechanisms_include_unanimity,0.10122806112092085
"Geography: Oceania, Kiribati",decision_making_cgis_include_deliberation,0.10125783887592643
enforcement_mechanisms_include_arbitration,decision_making_cgis_include_gathering,0.10140352049309463
enforcement_mechanisms_include_arbitration,decision_making_cgis_include_consensus,0.10153092324653566
Region: North America,decision_making_cgis_include_plurality_voting,0.10158586780119423
decision_making_cgis_include_council_central_,access_cgis_include_popularity_,0.10160668680111075
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_alliance,0.10170505899093303
decision_making_mechanisms_include_council_central_,enforcement_mechanisms_include_seizing_of_property,0.1017708879298056
Region: Central America,decision_making_cgis_include_frequent_and_or_regular_meetings,0.10180572518288569
is_SCCS,"Geography: Oceania, New Zealand",0.10194937878786266
decision_making_cgis_include_council_central_,decision_making_cgis_include_delegation,0.10197134624189075
enforcement_mechanisms_include_police,decision_making_cgis_include_unanimity,0.10198711332161686
"Size: 100 - 1,000",access_cgis_include_female_participation,0.10205191658583841
access_mechanisms_include_matriarchy,decision_making_cgis_include_veto,0.10205356780698112
decision_making_mechanisms_include_secret_ballot,access_cgis_include_meritocracy,0.10215080555721784
decision_making_mechanisms_include_vote_by_show_of_hands,access_cgis_include_meritocracy,0.10215080555721784
"Size: 10,001 - 100,000",enforcement_cgis_include_reputational_risk,0.10225307238681977
"Size: 10,001 - 100,000",access_cgis_include_matrilineality,0.10225307238681977
enforcement_cgis_include_capital_punishment,decision_making_cgis_include_council_central_,0.10236912226702918
access_cgis_include_female_participation,access_cgis_include_gerontocracy,0.10245896261408803
enforcement_mechanisms_include_graduated_sanctions,access_mechanisms_include_gerontocracy,0.10248815741650706
enforcement_mechanisms_include_arbitration,enforcement_cgis_include_negotiation,0.10254693769136415
enforcement_mechanisms_include_self-help,enforcement_cgis_include_arbitration,0.10255064418130243
access_mechanisms_include_age_boundaries,decision_making_cgis_include_voting,0.1026082290623648
access_mechanisms_include_heredity,decision_making_mechanisms_include_magistrate_official,0.10260953962993241
access_mechanisms_include_payment_for_occupying_office,decision_making_mechanisms_include_consent,0.10262653845047451
access_mechanisms_include_female_participation,access_mechanisms_include_gerontocracy,0.10277277469110696
