,,0
enforcement_mechanisms_include_civil_disobedience,"Geography: South America, Brazil",-0.0156975599929296
"Geography: Middle East, Mesopotamia, Babylonia","Geography: South America, Brazil",-0.0156975599929296
"Geography: South America, Brazil","Geography: Oceania, Kiribati",-0.0156975599929296
"Geography: South America, Brazil","Geography: North America, Louisiana",-0.0156975599929296
"Geography: South America, Brazil","Geography: South America, Venezuela/Brazil",-0.0156975599929296
decision_making_mechanisms_include_mandate,"Geography: South America, Brazil",-0.0156975599929296
"Geography: Africa West, Mid-western Nigeria","Geography: South America, Brazil",-0.015697559992929596
decision_making_mechanisms_include_lobbying,"Geography: South America, Brazil",-0.015697559992929596
"Geography: South America, Brazil","Geography: Asia Southeast, Bali",-0.015697559992929593
"Geography: Europe North, Netherlands","Geography: South America, Brazil",-0.015697559992929593
"Geography: South America, Brazil","Geography: Europe West, Switzerland",-0.015697559992929593
Geography: Europe North,"Geography: South America, Brazil",-0.015697559992929593
"Geography: South America, Brazil","Geography: Asia, India",-0.01569755999292959
decision_making_mechanisms_include_bureaucracy,decision_making_mechanisms_include_lobbying,-0.015689066761548125
decision_making_mechanisms_include_bureaucracy,"Geography: Africa West, Mid-western Nigeria",-0.015689066761548125
decision_making_mechanisms_include_bureaucracy,Geography: Europe South,-0.01568906676154812
decision_making_mechanisms_include_bureaucracy,"Geography: Asia, North-eastern India",-0.01568906676154812
decision_making_mechanisms_include_bureaucracy,"Geography: Europe North, Netherlands",-0.01568906676154812
decision_making_mechanisms_include_bureaucracy,Geography: Europe North,-0.01568906676154812
decision_making_mechanisms_include_bureaucracy,"Geography: Oceania, New Caledonia",-0.01568906676154812
decision_making_mechanisms_include_bureaucracy,decision_making_mechanisms_include_coalition,-0.01568906676154812
decision_making_mechanisms_include_bureaucracy,Geography: Asia Central,-0.015689066761548118
decision_making_mechanisms_include_bureaucracy,"Geography: Oceania, samoa",-0.015689066761548118
decision_making_mechanisms_include_bureaucracy,Geography: Africa South,-0.015689066761548118
decision_making_mechanisms_include_bureaucracy,"Geography: North America, Alaska",-0.015689066761548118
decision_making_mechanisms_include_bureaucracy,Geography: Middle East MENA,-0.015689066761548118
decision_making_mechanisms_include_bureaucracy,decision_making_mechanisms_include_power_fluidity,-0.015689066761548118
decision_making_mechanisms_include_bureaucracy,"Geography: South America, Patagonia",-0.015689066761548118
decision_making_mechanisms_include_bureaucracy,"Geography: Asia, Southwestern China",-0.015689066761548114
decision_making_mechanisms_include_bureaucracy,"Geography: North America, Louisiana",-0.015689066761548114
decision_making_mechanisms_include_bureaucracy,"Geography: Asia, India",-0.015689066761548114
decision_making_mechanisms_include_bureaucracy,"Geography: Oceania, Kiribati",-0.015689066761548114
decision_making_mechanisms_include_bureaucracy,"Geography: Africa North, Algeria",-0.015689066761548114
decision_making_mechanisms_include_bureaucracy,"Geography: Oceania, eastern Polynesia",-0.015689066761548114
decision_making_mechanisms_include_bureaucracy,enforcement_mechanisms_include_civil_disobedience,-0.015689066761548114
decision_making_mechanisms_include_bureaucracy,"Geography: Oceania, New Zealand",-0.015689066761548114
decision_making_mechanisms_include_bureaucracy,decision_making_mechanisms_include_group_voting,-0.01568906676154811
decision_making_mechanisms_include_bureaucracy,"Geography: Europe West, Switzerland",-0.01568906676154811
decision_making_mechanisms_include_bureaucracy,"Geography: South America, Venezuela/Brazil",-0.01568906676154811
decision_making_mechanisms_include_bureaucracy,"Geography: Asia, East",-0.015689066761548107
decision_making_mechanisms_include_bureaucracy,"Geography: Africa West, Niger Delta",-0.015689066761548107
decision_making_mechanisms_include_bureaucracy,Geography: Africa North ,-0.015689066761548104
decision_making_mechanisms_include_bureaucracy,"Geography: Asia Southeast, Bali",-0.0156890667615481
decision_making_mechanisms_include_bureaucracy,"Geography: Africa West, Nigeria",-0.0156890667615481
decision_making_mechanisms_include_bureaucracy,"Geography: Europe, North",-0.0156890667615481
decision_making_mechanisms_include_bureaucracy,decision_making_mechanisms_include_mandate,-0.0156890667615481
decision_making_mechanisms_include_bureaucracy,"Geography: Asia, Japan",-0.0156890667615481
decision_making_mechanisms_include_bureaucracy,"Geography: Middle East, Mesopotamia, Babylonia",-0.0156890667615481
decision_making_mechanisms_include_bureaucracy,"Geography: Asia, China",-0.015689066761548076
decision_making_mechanisms_include_bureaucracy,"Geography: Africa South, Botswana",-0.01568906676154807
decision_making_mechanisms_include_bureaucracy,Geography: Africa Central,-0.01568906676154805
decision_making_mechanisms_include_unanimity,decision_making_mechanisms_include_voting,-0.0156790616298176
decision_making_mechanisms_include_word_of_mouth,Geography: Africa Central,-0.015643020023513796
decision_making_mechanisms_include_word_of_mouth,Geography: Africa South,-0.015643020023513785
decision_making_mechanisms_include_word_of_mouth,"Geography: Europe, North",-0.015643020023513782
decision_making_mechanisms_include_word_of_mouth,"Geography: Asia, North-eastern India",-0.015643020023513782
decision_making_mechanisms_include_word_of_mouth,"Geography: Africa West, Nigeria",-0.015643020023513782
decision_making_mechanisms_include_word_of_mouth,Geography: Europe North,-0.01564302002351378
decision_making_mechanisms_include_word_of_mouth,"Geography: Europe Southeast, Anatolia",-0.01564302002351378
decision_making_mechanisms_include_power_fluidity,decision_making_mechanisms_include_word_of_mouth,-0.01564302002351378
decision_making_mechanisms_include_coalition,decision_making_mechanisms_include_word_of_mouth,-0.01564302002351378
enforcement_mechanisms_include_civil_disobedience,decision_making_mechanisms_include_word_of_mouth,-0.01564302002351378
decision_making_mechanisms_include_word_of_mouth,Geography: Asia Central,-0.01564302002351378
decision_making_mechanisms_include_word_of_mouth,"Geography: Asia, Southwestern China",-0.01564302002351378
decision_making_mechanisms_include_word_of_mouth,"Geography: North America, Louisiana",-0.01564302002351378
decision_making_mechanisms_include_word_of_mouth,"Geography: Asia, India",-0.01564302002351378
decision_making_mechanisms_include_word_of_mouth,"Geography: South America, Patagonia",-0.01564302002351378
decision_making_mechanisms_include_word_of_mouth,"Geography: Oceania, New Caledonia",-0.01564302002351378
decision_making_mechanisms_include_word_of_mouth,"Geography: Asia, Japan",-0.01564302002351378
decision_making_mechanisms_include_word_of_mouth,"Geography: Africa North, Algeria",-0.015643020023513775
decision_making_mechanisms_include_word_of_mouth,Geography: Middle East MENA,-0.015643020023513775
decision_making_mechanisms_include_word_of_mouth,"Geography: Europe West, Switzerland",-0.015643020023513775
decision_making_mechanisms_include_word_of_mouth,"Geography: Oceania, eastern Polynesia",-0.015643020023513775
decision_making_mechanisms_include_word_of_mouth,"Geography: Oceania, Kiribati",-0.015643020023513775
decision_making_mechanisms_include_word_of_mouth,Geography: Africa North,-0.015643020023513775
decision_making_mechanisms_include_petition,decision_making_mechanisms_include_word_of_mouth,-0.015643020023513775
decision_making_mechanisms_include_word_of_mouth,"Geography: North America, Alaska",-0.015643020023513775
decision_making_mechanisms_include_word_of_mouth,decision_making_mechanisms_include_mandate,-0.01564302002351377
decision_making_mechanisms_include_word_of_mouth,Geography: Africa North ,-0.01564302002351377
decision_making_mechanisms_include_word_of_mouth,"Geography: Asia, East",-0.01564302002351377
decision_making_mechanisms_include_word_of_mouth,"Geography: Middle East, Mesopotamia, Babylonia",-0.01564302002351377
decision_making_mechanisms_include_group_voting,decision_making_mechanisms_include_word_of_mouth,-0.01564302002351377
decision_making_mechanisms_include_word_of_mouth,"Geography: Oceania, samoa",-0.01564302002351377
decision_making_mechanisms_include_word_of_mouth,"Geography: Oceania, New Zealand",-0.01564302002351377
decision_making_mechanisms_include_word_of_mouth,"Geography: Africa West, Niger Delta",-0.015643020023513768
decision_making_mechanisms_include_word_of_mouth,"Geography: Asia, China",-0.015643020023513768
decision_making_mechanisms_include_word_of_mouth,"Geography: Asia Southeast, Bali",-0.015643020023513768
decision_making_mechanisms_include_word_of_mouth,"Geography: Europe North, Netherlands",-0.015643020023513768
decision_making_mechanisms_include_word_of_mouth,"Geography: South America, Venezuela/Brazil",-0.015643020023513768
decision_making_mechanisms_include_word_of_mouth,"Geography: Africa South, Botswana",-0.015643020023513768
decision_making_mechanisms_include_word_of_mouth,Geography: Europe South,-0.015643020023513764
Geography: Europe North,Geography: Asia Southeast ,-0.015615066659952256
Geography: Asia Southeast ,"Geography: North America, Louisiana",-0.015615066659952217
enforcement_mechanisms_include_civil_disobedience,Geography: Asia Southeast ,-0.015615066659952217
Geography: Asia Southeast ,Geography: Europe South,-0.015615066659952217
Geography: Asia Southeast ,"Geography: Africa North, Algeria",-0.015615066659952208
Geography: Asia Southeast ,"Geography: Europe West, Switzerland",-0.015615066659952208
Geography: Asia Southeast ,Geography: Asia Central,-0.015615066659952206
Geography: Asia Southeast ,"Geography: Asia, China",-0.015615066659952204
Geography: Asia Southeast ,Geography: Africa Central,-0.015615066659952203
Geography: Asia Southeast ,"Geography: Oceania, New Caledonia",-0.015615066659952203
decision_making_mechanisms_include_power_fluidity,Geography: Asia Southeast ,-0.015615066659952203
Geography: Asia Southeast ,Geography: Africa North,-0.015615066659952203
decision_making_mechanisms_include_petition,Geography: Asia Southeast ,-0.015615066659952203
Geography: Asia Southeast ,"Geography: Asia, East",-0.015615066659952201
Geography: Asia Southeast ,"Geography: Asia, Southwestern China",-0.015615066659952201
Geography: Asia Southeast ,"Geography: Oceania, eastern Polynesia",-0.015615066659952201
Geography: Asia Southeast ,"Geography: North America, Alaska",-0.0156150666599522
Geography: Asia Southeast ,Geography: Middle East MENA,-0.0156150666599522
Geography: Asia Southeast ,Geography: Africa South,-0.0156150666599522
Geography: Asia Southeast ,"Geography: Asia, North-eastern India",-0.0156150666599522
Geography: Asia Southeast ,"Geography: Oceania, New Zealand",-0.015615066659952197
decision_making_mechanisms_include_coalition,Geography: Asia Southeast ,-0.015615066659952197
Geography: Asia Southeast ,"Geography: Africa South, Botswana",-0.015615066659952196
Geography: Asia Southeast ,"Geography: Oceania, samoa",-0.015615066659952196
Geography: Asia Southeast ,"Geography: Asia, India",-0.015615066659952196
Geography: Asia Southeast ,"Geography: Europe North, Netherlands",-0.015615066659952196
Geography: Asia Southeast ,"Geography: South America, Patagonia",-0.015615066659952194
Geography: Asia Southeast ,"Geography: Asia Southeast, Bali",-0.015615066659952194
Geography: Asia Southeast ,"Geography: Oceania, Kiribati",-0.015615066659952194
Geography: Asia Southeast ,"Geography: Europe, North",-0.015615066659952192
